Age,Annual Income (k$),Spending Score (1-100),Cluster
0.0192307692307692,0.0,0.3877551020408162,4
0.0576923076923077,0.0,0.8163265306122448,5
0.0384615384615384,0.0081967213114754,0.0510204081632653,3
0.0961538461538462,0.0081967213114754,0.7755102040816326,5
0.25,0.0163934426229508,0.3979591836734693,3
0.0769230769230769,0.0163934426229508,0.7653061224489796,5
0.326923076923077,0.0245901639344262,0.0510204081632653,3
0.0961538461538462,0.0245901639344262,0.9489795918367346,5
0.8846153846153847,0.0327868852459016,0.0204081632653061,6
0.2307692307692308,0.0327868852459016,0.7244897959183673,5
0.9423076923076924,0.0327868852459016,0.1326530612244897,6
0.326923076923077,0.0327868852459016,1.0,5
0.7692307692307693,0.040983606557377,0.1428571428571428,6
0.1153846153846154,0.040983606557377,0.7755102040816326,5
0.3653846153846154,0.040983606557377,0.1224489795918367,3
0.0769230769230769,0.040983606557377,0.7959183673469387,5
0.326923076923077,0.0491803278688524,0.346938775510204,3
0.0384615384615384,0.0491803278688524,0.6632653061224489,5
0.6538461538461539,0.0655737704918032,0.2857142857142857,6
0.326923076923077,0.0655737704918032,0.9897959183673468,5
0.326923076923077,0.0737704918032786,0.346938775510204,3
0.1346153846153846,0.0737704918032786,0.7346938775510203,5
0.5384615384615385,0.081967213114754,0.0408163265306122,6
0.25,0.081967213114754,0.7346938775510203,5
0.6923076923076924,0.1065573770491803,0.1326530612244897,6
0.2115384615384615,0.1065573770491803,0.8265306122448979,5
0.5192307692307693,0.1065573770491803,0.3163265306122448,3
0.326923076923077,0.1065573770491803,0.6122448979591836,5
0.4230769230769231,0.1147540983606557,0.3061224489795918,3
0.0961538461538462,0.1147540983606557,0.8775510204081631,5
0.8076923076923078,0.1229508196721311,0.0306122448979591,6
0.0576923076923077,0.1229508196721311,0.7346938775510203,5
0.6730769230769232,0.1475409836065573,0.0306122448979591,6
0.0,0.1475409836065573,0.9285714285714284,5
0.5961538461538463,0.1475409836065573,0.1326530612244897,6
0.0576923076923077,0.1475409836065573,0.8163265306122448,5
0.4615384615384615,0.1557377049180328,0.1632653061224489,3
0.2307692307692308,0.1557377049180328,0.7346938775510203,5
0.3461538461538461,0.180327868852459,0.2551020408163265,3
0.0384615384615384,0.180327868852459,0.7551020408163265,5
0.903846153846154,0.1885245901639344,0.346938775510204,8
0.1153846153846154,0.1885245901639344,0.9285714285714284,5
0.576923076923077,0.1967213114754098,0.3571428571428571,1
0.25,0.1967213114754098,0.6122448979591836,4
0.5961538461538463,0.1967213114754098,0.2755102040816326,6
0.1153846153846154,0.1967213114754098,0.6530612244897959,5
0.6153846153846154,0.2049180327868852,0.5510204081632653,1
0.1730769230769231,0.2049180327868852,0.4693877551020408,4
0.2115384615384615,0.2049180327868852,0.4183673469387755,4
0.25,0.2049180327868852,0.4183673469387755,4
0.5961538461538463,0.221311475409836,0.520408163265306,1
0.2884615384615385,0.221311475409836,0.6020408163265305,4
0.25,0.2295081967213114,0.5408163265306122,4
0.7884615384615384,0.2295081967213114,0.6020408163265305,8
0.6153846153846154,0.2295081967213114,0.4489795918367346,1
0.5576923076923077,0.2295081967213114,0.4081632653061224,1
0.6346153846153847,0.2377049180327868,0.5,1
0.980769230769231,0.2377049180327868,0.4591836734693877,8
0.1730769230769231,0.2540983606557377,0.510204081632653,4
0.6730769230769232,0.2540983606557377,0.4591836734693877,1
1.0,0.2540983606557377,0.5612244897959183,8
0.0192307692307692,0.2540983606557377,0.5510204081632653,4
0.9423076923076924,0.2622950819672131,0.520408163265306,8
0.6923076923076924,0.2622950819672131,0.5918367346938775,1
0.8653846153846155,0.2704918032786885,0.510204081632653,8
0.0,0.2704918032786885,0.5918367346938775,4
0.4807692307692308,0.2704918032786885,0.5,1
0.9615384615384616,0.2704918032786885,0.4795918367346938,8
0.0192307692307692,0.2704918032786885,0.5918367346938775,4
0.2692307692307693,0.2704918032786885,0.4693877551020408,4
1.0,0.2786885245901639,0.5510204081632653,8
0.5576923076923077,0.2786885245901639,0.4183673469387755,1
0.8076923076923078,0.2868852459016393,0.4897959183673468,8
0.8076923076923078,0.2868852459016393,0.5612244897959183,8
0.7884615384615384,0.319672131147541,0.4693877551020408,8
0.1538461538461538,0.319672131147541,0.5408163265306122,4
0.5192307692307693,0.319672131147541,0.5306122448979591,1
0.4230769230769231,0.319672131147541,0.4795918367346938,1
0.0961538461538462,0.319672131147541,0.520408163265306,4
0.5961538461538463,0.319672131147541,0.4183673469387755,1
0.7500000000000001,0.319672131147541,0.510204081632653,8
0.3846153846153847,0.319672131147541,0.5510204081632653,1
0.9423076923076924,0.319672131147541,0.4081632653061224,8
0.5384615384615385,0.319672131147541,0.4387755102040815,1
0.0576923076923077,0.319672131147541,0.5714285714285714,4
0.576923076923077,0.319672131147541,0.4591836734693877,1
0.7115384615384616,0.3442622950819672,0.5816326530612245,1
0.0769230769230769,0.3442622950819672,0.5510204081632653,4
0.3076923076923077,0.3524590163934426,0.6020408163265305,4
0.6153846153846154,0.3524590163934426,0.4591836734693877,1
0.9615384615384616,0.360655737704918,0.5510204081632653,8
0.0,0.360655737704918,0.4081632653061224,4
0.576923076923077,0.3688524590163934,0.4897959183673468,1
0.4230769230769231,0.3688524590163934,0.3979591836734693,1
0.2692307692307693,0.3688524590163934,0.4183673469387755,4
0.1153846153846154,0.3688524590163934,0.520408163265306,4
0.5576923076923077,0.3688524590163934,0.4693877551020408,1
0.1730769230769231,0.3688524590163934,0.5,4
0.576923076923077,0.3770491803278688,0.4183673469387755,1
0.0384615384615384,0.3770491803278688,0.4897959183673468,4
0.0961538461538462,0.3852459016393442,0.4081632653061224,4
0.5961538461538463,0.3852459016393442,0.4795918367346938,1
0.9423076923076924,0.3852459016393442,0.5918367346938775,8
0.1538461538461538,0.3852459016393442,0.5510204081632653,4
0.5961538461538463,0.3852459016393442,0.5612244897959183,1
0.0576923076923077,0.3852459016393442,0.4183673469387755,4
0.9230769230769232,0.3934426229508196,0.5,8
0.6923076923076924,0.3934426229508196,0.4591836734693877,1
0.9615384615384616,0.3934426229508196,0.4285714285714285,8
0.9230769230769232,0.3934426229508196,0.4795918367346938,8
0.903846153846154,0.3934426229508196,0.520408163265306,8
0.0192307692307692,0.3934426229508196,0.5408163265306122,4
0.3846153846153847,0.4016393442622951,0.4183673469387755,1
0.0192307692307692,0.4016393442622951,0.4591836734693877,4
0.0,0.4098360655737705,0.4795918367346938,4
0.0192307692307692,0.4098360655737705,0.5,4
0.8653846153846155,0.4098360655737705,0.4285714285714285,8
0.5961538461538463,0.4098360655737705,0.5918367346938775,1
0.6346153846153847,0.4262295081967213,0.4285714285714285,1
0.6153846153846154,0.4262295081967213,0.5714285714285714,1
0.1730769230769231,0.4262295081967213,0.5612244897959183,4
0.3846153846153847,0.4262295081967213,0.3979591836734693,1
0.4230769230769231,0.4426229508196722,0.5816326530612245,1
0.4038461538461538,0.4426229508196722,0.9183673469387754,0
0.0961538461538462,0.4508196721311476,0.2857142857142857,4
0.25,0.4508196721311476,0.7755102040816326,0
0.4807692307692308,0.4590163934426229,0.346938775510204,1
0.4230769230769231,0.4590163934426229,0.9591836734693876,0
0.7884615384615384,0.4590163934426229,0.1020408163265306,7
0.3846153846153847,0.4590163934426229,0.7551020408163265,0
0.5576923076923077,0.4590163934426229,0.0816326530612244,7
0.4038461538461538,0.4590163934426229,0.7551020408163265,0
0.1346153846153846,0.4672131147540983,0.336734693877551,4
0.25,0.4672131147540983,0.7142857142857142,0
0.0384615384615384,0.4754098360655737,0.0408163265306122,2
0.2115384615384615,0.4754098360655737,0.8877551020408162,0
0.5000000000000001,0.4754098360655737,0.0612244897959183,7
0.2692307692307693,0.4754098360655737,0.7346938775510203,0
0.0192307692307692,0.4836065573770491,0.0918367346938775,2
0.326923076923077,0.4836065573770491,0.7244897959183673,0
0.7500000000000001,0.4918032786885246,0.0408163265306122,7
0.2692307692307693,0.4918032786885246,0.9387755102040816,0
0.1923076923076924,0.5,0.3979591836734693,4
0.2692307692307693,0.5,0.8775510204081631,0
0.1346153846153846,0.5081967213114754,0.1122448979591836,2
0.1923076923076924,0.5081967213114754,0.9795918367346936,0
0.576923076923077,0.5081967213114754,0.3571428571428571,1
0.2692307692307693,0.5081967213114754,0.7448979591836734,0
0.3076923076923077,0.5163934426229508,0.2142857142857142,2
0.3076923076923077,0.5163934426229508,0.9081632653061223,0
0.4807692307692308,0.5163934426229508,0.1632653061224489,7
0.4038461538461538,0.5163934426229508,0.8877551020408162,0
0.5000000000000001,0.5163934426229508,0.1938775510204081,7
0.3846153846153847,0.5163934426229508,0.7653061224489796,0
0.5576923076923077,0.5163934426229508,0.1530612244897959,7
0.1730769230769231,0.5163934426229508,0.8979591836734693,0
0.3653846153846154,0.5163934426229508,0.0,2
0.2307692307692308,0.5163934426229508,0.7857142857142856,0
0.3076923076923077,0.5163934426229508,0.0,2
0.2307692307692308,0.5163934426229508,0.7346938775510203,0
0.730769230769231,0.5245901639344263,0.346938775510204,7
0.2115384615384615,0.5245901639344263,0.836734693877551,0
0.0192307692307692,0.5409836065573771,0.0408163265306122,2
0.25,0.5409836065573771,0.9387755102040816,0
0.6153846153846154,0.5737704918032787,0.2551020408163265,7
0.3461538461538461,0.5737704918032787,0.7551020408163265,0
0.4615384615384615,0.5819672131147541,0.1938775510204081,7
0.2884615384615385,0.5819672131147541,0.9591836734693876,0
0.3461538461538461,0.5901639344262295,0.2653061224489795,2
0.2692307692307693,0.5901639344262295,0.6326530612244897,0
0.4230769230769231,0.5901639344262295,0.1224489795918367,7
0.1923076923076924,0.5901639344262295,0.7551020408163265,0
0.3461538461538461,0.5901639344262295,0.0918367346938775,2
0.3461538461538461,0.5901639344262295,0.9285714285714284,0
0.6538461538461539,0.5983606557377049,0.1224489795918367,7
0.2307692307692308,0.5983606557377049,0.8673469387755102,0
0.7692307692307693,0.5983606557377049,0.1428571428571428,7
0.1730769230769231,0.5983606557377049,0.693877551020408,0
0.7884615384615384,0.639344262295082,0.1326530612244897,7
0.326923076923077,0.639344262295082,0.9081632653061223,0
0.3653846153846154,0.6721311475409836,0.3163265306122448,2
0.2692307692307693,0.6721311475409836,0.8673469387755102,0
0.5384615384615385,0.680327868852459,0.1428571428571428,7
0.2115384615384615,0.680327868852459,0.8877551020408162,0
0.4423076923076924,0.6885245901639344,0.3877551020408162,7
0.2307692307692308,0.6885245901639344,0.9795918367346936,0
0.6923076923076924,0.7049180327868853,0.2346938775510204,7
0.1923076923076924,0.7049180327868853,0.6836734693877551,0
0.4423076923076924,0.7213114754098361,0.1632653061224489,7
0.3461538461538461,0.7213114754098361,0.8571428571428571,0
0.3076923076923077,0.7213114754098361,0.2244897959183673,2
0.2692307692307693,0.7213114754098361,0.693877551020408,0
0.2884615384615385,0.8032786885245902,0.0714285714285714,2
0.3846153846153847,0.8032786885245902,0.9183673469387754,0
0.5576923076923077,0.8606557377049181,0.1530612244897959,7
0.326923076923077,0.8606557377049181,0.7959183673469387,0
0.5192307692307693,0.9098360655737704,0.2755102040816326,7
0.2692307692307693,0.9098360655737704,0.7448979591836734,0
0.2692307692307693,1.0,0.173469387755102,2
0.2307692307692308,1.0,0.836734693877551,0
